infected,reward,economic_cost
122.59089513495945,-18.67940462100627,36.98415505923853
272.82478063245577,-19.395549892626402,36.702320690143324
162.44886882696272,-19.41496683897622,38.09434059121239
116.56246532877101,-19.078054692990825,37.826720177321995
104.44891471430189,-19.526948437302156,38.737726511431084
123.06808002608133,-19.759363087065694,39.115311659702016
143.84953988229574,-20.539622633985154,40.58726563979819
153.790860515751,-20.968079771278116,41.31027957471866
133.3406155599023,-20.753694655700762,41.06360656450127
190.4015713111931,-19.06806247710238,37.221353808316046
151.99796444795084,-17.64735765800261,34.63140345267489
155.0974208983882,-17.14120285556804,33.68167972864491
195.00032527320246,-16.828805893934025,32.45969586809758
204.411215847265,-16.261096717898813,31.398599936423512
110.38325051961232,-15.046260968933087,29.706576422735594
185.0143341934265,-15.144746468273178,29.3134634969163
117.97821154653141,-15.069943269317335,29.690433641483132
154.75110721586302,-14.30900499874911,27.982709910419874
188.65204220274143,-12.858858506256972,24.799704030029677
181.81791172455024,-12.533290900319697,24.079796850617424
198.74673718324823,-11.297452778288783,21.59932614431221
140.92577330132056,-10.138174096771392,19.740711468050446
101.08046624413753,-10.129637053623414,20.003896605478573
156.33794055507738,-8.65616047448283,16.66269837363274
227.45629673576843,-8.842515952795543,16.233978096352686
215.91511563860212,-9.057123125543075,16.722270082673273
269.8258978532901,-8.899350914238003,15.669646279197888
92.0958124810144,-7.866851413339187,15.523031493516651
148.5170548075456,-8.123332316983392,15.506211579955997
160.4841936879102,-8.078098542566257,15.492985009650823
215.8395447166977,-8.193220816833653,15.066539463187775
200.63462018706855,-8.993434274511408,16.82074348201789
227.33523368397852,-11.745151404096239,22.06706155341453
149.93688586917955,-12.104852334826283,23.628117179563088
217.70904221782982,-11.76828019915566,22.243881433060213
173.75944134561098,-10.83532504933543,20.857272545612872
196.86142044396104,-10.48224131381434,19.877167915524012
156.49551917730602,-10.73288909646317,20.855061162667276
154.4874421827478,-11.008756082046196,21.34693704277468
103.31734289859668,-11.357753663101207,22.459167580355704
82.32968674555106,-12.255191149743712,24.33799242805368
224.07282109988543,-12.909541456817154,24.520746598304953
141.93189827225848,-12.587415824323726,24.525357486993688
140.02034357148474,-12.08252796461729,23.5745673363445
101.60993765200888,-11.63670512305926,23.01101692022821
137.72289338206514,-12.672565457735836,24.865275780411153
160.02921647981364,-12.873410217082597,25.06910363356594
167.99501088454303,-12.300263596430193,23.812457656803893
132.55596301974762,-12.030647154651195,23.52667803526886
190.0467457591608,-12.858308777712525,24.79095483029017
156.7348886092347,-14.006143042659126,27.350597554753765
216.60934211370517,-15.663879061007316,30.07348017908985
223.28095269430162,-15.519966632869176,29.59502876074079
150.02707814581447,-14.6755290935362,28.628235106321778
143.4807683706083,-14.839737789088684,29.134360713778374
140.5579718005341,-14.234298058156735,27.947187717890817
131.2595504398446,-11.75083316920915,23.055765367307337
151.8313074054144,-11.37562908167848,22.13896028907383
235.7110940898556,-12.994588470309946,24.532974608808747
93.3245367239848,-13.827897964688566,27.425366644945843
173.44824064727692,-12.520148453748408,24.284290595169114
137.78548902490627,-10.652460456492554,20.760343634792296
114.82082899826338,-10.121372676413365,19.884916258094368
161.08003594248476,-10.130866165218622,19.592537652023644
238.85226937053713,-10.603503000191969,19.555415537593216
137.03805017382996,-12.095224173942096,23.700935595879553
172.71971852989859,-14.641840881549994,28.42506238598155
208.47880807116834,-15.003871574187482,28.85165306767377
185.75788819830967,-14.705574051620257,28.507215122586054
245.0058177125959,-15.120310893363753,28.514785573589666
221.90358088617538,-15.999543552980974,30.67743750288065
268.5457120835933,-17.498821737256872,32.92608078898258
131.49911707279344,-18.32358539982997,36.17900156475451
168.4820909397775,-19.971722135836647,39.131729587014526
214.77201178124687,-20.686952150305473,40.025332858885214
86.52016764276136,-20.41512966850916,40.59756435240529
219.4162454525127,-20.901386462904362,40.54941163716735
235.36581087901854,-22.153169071012147,42.72619108086965
197.7449226680104,-20.93894260973841,40.70001360596496
254.31067113357497,-19.118066430463124,36.39483234419153
243.05966703363657,-18.472625130139804,35.317499982872654
159.75975476119714,-16.675993269970366,32.675908821588024
143.15585373497436,-12.337844557361054,24.10914193015919
220.87506294332294,-11.607646090506611,21.677431659490164
184.10598504973186,-11.313994340261425,21.700865461845765
107.16737675077789,-9.887529069073553,19.46495978179648
